"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"27630051","WINE INSTITUTE OF CALIFORNIA","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",8540
"2772","WAL-MART","Retail Sales","General Business","Department, variety & convenience stores",29.3800539083558,70.6199460916442,"#6B0000AF","#6B0000AF",37100
"2774","WALGREEN CO","Retail Sales","General Business","Drug stores",60.4020689342313,39.5979310657687,"#000033AF","#000033AF",65028.65
"2779","WALT DISNEY","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",40.1366763528125,59.8633236471875,"#330000AF","#330000AF",38742.62
"27836","BILL EMMERSON CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",11700
"27918680","CALIFORNIA ASSOCIATION OF HEALTH PLANS","Uncoded","Uncoded","Uncoded",51.7316731628567,48.2683268371433,"#000005AF","#000005AF",28029.25
"27919836","CARGO PAC CALIFORNIA TRUCKING ASSOCIATION","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",2000
"27929103","CAPPS-INDEPENDENT COALITION OF EDUCATORS","Uncoded","Uncoded","Uncoded",9.1743119266055,90.8256880733945,"#D10000AF","#D10000AF",10900
"28094860","FIREMANS FUND","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1800
"2818","WELLS FARGO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",53.0612244897959,46.9387755102041,"#00000FAF","#00000FAF",39200
"28337","TED GAINES CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",15600
"2834","WESTERN GROWERS ASSOCIATION","Crop Production & Basic Processing","Agriculture","Farmers, in general",18.4049079754601,81.5950920245399,"#A30000AF","#A30000AF",16300
"2838","WESTERN UNITED DAIRYMENS ASSOCIATION","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",8.73362445414847,91.2663755458515,"#D60000AF","#D60000AF",34350
"28903","MARK WYLAND CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",10300
"29026322","CORDOBA CORPORATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8900
"290457","DISTRICT COUNCIL OF IRONWORKERS OF THE STATE OF CALIFORNIA & VICINITY","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",50350
"29115120","YUM! BRANDS INC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",6000
"2912","YAHOO! INC","Computer Equipment & Services","Communications & Electronics","Online computer services",78.9473684210526,21.0526315789474,"#00008FAF","#00008FAF",9500
"291545","SUNKIST","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",0,100,"#FF0000AF","#FF0000AF",5000
"29165","TAXPAYERS FOR BOB HUFF SENATE 2012","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",58500
"2923","ZENITH INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",63.855421686747,36.144578313253,"#000042AF","#000042AF",24900
"29255","CONNIE CONWAY CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",7400
"29261728","MOTION PICTURE ASSOCIATION OF AMERICA CALIFORNIA","Uncoded","Uncoded","Uncoded",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",12000
"29295","FIRST AMERICAN CORPORATE SERVICES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",40,60,"#330000AF","#330000AF",5000
"2937","CALIFORNIA ATTORNEYS ADMINISTRATIVE LAW JUDGES & HEARING OFFICERS IN STATE EMPLOYMENT","Public Sector Unions","Labor","State & local government employee unions",90.4458598726115,9.55414012738854,"#0000CCAF","#0000CCAF",31400
"2938","AETNA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",31.7164179104478,68.2835820895522,"#610000AF","#610000AF",26800
"29398","SCCA PAC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",11300
"2941","STATE BUILDING & CONSTRUCTION TRADES COUNCIL OF CALIFORNIA","General Trade Unions","Labor","Construction unions",96.4718853362734,3.52811466372657,"#0000EBAF","#0000EBAF",181400
"29464687","NISSAN NORTH AMERICA INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3000
"29536","OSTEOPATHIC PHYSICIANS & SURGEONS OF CALIFORNIA","Health Professionals","Health","Physicians",44.3836784635064,55.6163215364936,"#1F0000AF","#1F0000AF",5394.1
"297203","ALVIN CORTOPASSI RANCH","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",450
"298","BANK OF AMERICA","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",24.2214532871972,75.7785467128028,"#850000AF","#850000AF",28900
"299019","RECOLOGY INC","Uncoded","Uncoded","Uncoded",86.6666666666667,13.3333333333333,"#0000B8AF","#0000B8AF",7500
"30084","HAKEEM ELLIS & MARENGO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",1421.6
"30247","VERNALIS ENTERPRISES INC","Uncoded","Uncoded","Uncoded",5.61797752808989,94.3820224719101,"#E60000AF","#E60000AF",4450
"30347","BRIDGEPOINT EDUCATION","Education","Government Agencies/Education/Other","Education",51.271186440678,48.728813559322,"#000005AF","#000005AF",23600
"30417","CALIFORNIA ROOFPAC","Uncoded","Uncoded","Uncoded",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",4500
"30453","ODS TECHNOLOGIES LP","TV & Movie Production/Distribution","Communications & Electronics","Television production",12.6582278481013,87.3417721518987,"#C20000AF","#C20000AF",7900
"3076","AMERICAN AIRLINES","Air Transport","Transportation","Airlines",50,50,"#000000AF","#000000AF",2000
"308076","CALIFORNIA HEALTHCARE INSTITUTE","Pharmaceuticals & Health Products","Health","Biotech products & research",68.695652173913,31.304347826087,"#00005CAF","#00005CAF",34500
"308118","CASH LOAN INC","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",100,0,"#0000FFAF","#0000FFAF",350
"308851","BAY AREA MUNICIPAL ELECTION CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2750
"3106","CALIFORNIA APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",46.218487394958,53.781512605042,"#140000AF","#140000AF",59500
"3122","CALIFORNIA ASSOCIATION OF MARRIAGE & FAMILY THERAPISTS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",84.6153846153846,15.3846153846154,"#0000ADAF","#0000ADAF",13000
"3125","ASSOCIATION OF CALIFORNIA LIFE & HEALTH INSURANCE COMPANIES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",40.9537587375565,59.0462412624435,"#330000AF","#330000AF",60207.05
"3127","ASSOCIATION OF CALIFORNIA SCHOOL ADMINISTRATORS","Education","Government Agencies/Education/Other","Public school teachers, administrators & officials",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",6000
"31429","REELECT BILL EMMERSON FOR SENATE 2012","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",28300
"320162","LAW OFFICE OF ANTHONY M BARKETT","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",50,50,"#000000AF","#000000AF",500
"32018160","ASSOCIATED BUILDERS & CONTRACTORS OF SOUTHERN CALIFORNIA","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",4225
"32067","LENSCRAFTERS","Health Services","Health","Optical services (glasses & contact lenses)",46.4788732394366,53.5211267605634,"#140000AF","#140000AF",7100
"321951","CALIFORNIA REFUSE RECYCLING COUNCIL NORTH","Waste Management","Energy & Natural Resources","Waste management",77.4193548387097,22.5806451612903,"#00008AAF","#00008AAF",15500
"32213771","NORTHERN CALIFORNIA WATER ASSOCIATION","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",4500
"32248843","LUCKY CHANCES INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"32301","CALIFORNIA SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",2000
"3231","BICYCLE CASINO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",53.6912751677852,46.3087248322148,"#00000FAF","#00000FAF",14900
"32312","CALIFORNIA PAWNBROKERS ASSOCIATION","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",81.6017316017316,18.3982683982684,"#00009EAF","#00009EAF",46200
"32387","JUDY CHU CAMPAIGN CMTE 2010","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",3000
"324178","BIGGS CARDOSA ASSOCIATES INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",400
"3250","BP NORTH AMERICA","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",46.1538461538462,53.8461538461538,"#140000AF","#140000AF",9750
"32505","ENGEO","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",500
"3264","BRISTOL-MYERS SQUIBB","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",73.3333333333333,26.6666666666667,"#000075AF","#000075AF",7500
"32651","SOLARCITY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",9400
"3267","CALIFORNIA BUILDING INDUSTRY ASSOCIATION","Home Builders","Construction","Residential construction",44.8087431693989,55.1912568306011,"#1F0000AF","#1F0000AF",64050
"32719587","ENGINEERING CONTRACTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",8.86904397822497,91.130956021775,"#D60000AF","#D60000AF",16349
"32747324","SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL 16","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",57700
"3275","CALIFORNIA CABLE & TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",45.7507082152975,54.2492917847025,"#1A0000AF","#1A0000AF",70600
"32762949","CALIFORNIA ACUPUNCTURE MEDICAL ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",625
"32769","BAY AREA UNION LABOR PARTY","Party Committees","Party","Third-Party party committees",100,0,"#0000FFAF","#0000FFAF",1750
"32772977","CALIFORNIA HOTEL & LODGING ASSOCIATION","Uncoded","Uncoded","Uncoded",41.9354838709677,58.0645161290323,"#2E0000AF","#2E0000AF",15500
"32773","CALIFORNIA AIDS PAC","Uncoded","Uncoded","Uncoded",90.9090909090909,9.09090909090909,"#0000CCAF","#0000CCAF",8250
"3278","CALIFORNIA APPLICANTS ATTORNEYS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",43526.67
"3279","CALIFORNIA ASSOCIATION OF HEALTH UNDERWRITERS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",36.6153846153846,63.3846153846154,"#470000AF","#470000AF",32500
"328","BAXTER HEALTHCARE","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",100,0,"#0000FFAF","#0000FFAF",6000
"3280","CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN","Public Sector Unions","Labor","Police & fire fighters unions and associations",77.2972972972973,22.7027027027027,"#00008AAF","#00008AAF",74000
"3281","CALIFORNIA ASSOCIATION OF PROFESSIONAL SCIENTISTS","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",13800
"32816","CALIFORNIA PODIATRIC ASSOCIATION","Health Professionals","Health","Other physician specialists",80,20,"#000099AF","#000099AF",2500
"3282","CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS","Health Professionals","Health","Psychiatrists & psychologists",95.4007884362681,4.59921156373193,"#0000E5AF","#0000E5AF",76100
"3283","CALIFORNIA BEER & BEVERAGE DISTRIBUTORS","Beer, Wine & Liquor","General Business","Liquor wholesalers",62.3188405797101,37.6811594202899,"#00003DAF","#00003DAF",62100
"3285","CALIFORNIA COMMERCE CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",68.4491978609626,31.5508021390374,"#00005CAF","#00005CAF",18700
"3286","CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",71.5674362089915,28.4325637910085,"#00006BAF","#00006BAF",82300
"3287","CALIFORNIA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",51.2016718913271,48.7983281086729,"#000005AF","#000005AF",47850
"3288","CALIFORNIA FACULTY ASSOCIATION","Public Sector Unions","Labor","Teachers unions",99.5619798510731,0.438020148926851,"#0000FAAF","#0000FAAF",114150
"3289","CALIFORNIA FORESTRY ASSOCIATION","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",58.7764285015581,41.2235714984419,"#000029AF","#000029AF",17890.25
"32901","SIMS METAL MANAGEMENT","Uncoded","Uncoded","Uncoded",94.6428571428571,5.35714285714286,"#0000E0AF","#0000E0AF",5600
"3291","CALIFORNIA GROCERS ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",17.2100299863044,82.7899700136956,"#A80000AF","#A80000AF",26935.63
"3294","CALIFORNIA MANUFACTURERS & TECHNOLOGY ASSOCIATION","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",43.9206215090587,56.0793784909413,"#240000AF","#240000AF",13373.9
"3295","CALIFORNIA NURSES ASSOCIATION / NATIONAL NURSES ORGANIZING CMTE","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",123350
"3296","CALIFORNIA REFUSE RECYCLING COUNCIL","Waste Management","Energy & Natural Resources","Waste management",29.0178571428571,70.9821428571429,"#6B0000AF","#6B0000AF",22400
"3298","CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION / CSEA","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",144900
"3299","CALIFORNIA SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",37.4429223744292,62.5570776255708,"#420000AF","#420000AF",21900
"33","ADVANCE AMERICA CASH ADVANCE CENTERS","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",67.3781492319185,32.6218507680815,"#000057AF","#000057AF",15327.15
"331","BAYER AG","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",57.2246065808298,42.7753934191702,"#000024AF","#000024AF",34950
"33150","CALIFORNIA CONSTRUCTION & INDUSTRIAL MATERIALS ASSOCIATION","Building Materials & Equipment","Construction","Other construction-related products",100,0,"#0000FFAF","#0000FFAF",11000
"3332535","PHILLIPS 66","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",7.06713780918728,92.9328621908127,"#DB0000AF","#DB0000AF",28300
"33335","PACIFIC COAST PRODUCERS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",83.3333333333333,16.6666666666667,"#0000A8AF","#0000A8AF",2400
"33420","CALIFORNIA WATER SERVICE CO","Water Utilities","Energy & Natural Resources","Water utilities",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",16500
"33422","NORTHERN CALIFORNIA LONGSHORE & WAREHOUSE DISTRICT COUNCIL","Transportation Unions","Labor","Merchant marine & longshoremen unions",100,0,"#0000FFAF","#0000FFAF",2150
"334905","SAN LUIS OBISPO COUNTY REPUBLICAN CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1806115.16
"33648","ADR CONSULTING","Uncoded","Uncoded","Uncoded",16.1290322580645,83.8709677419355,"#AD0000AF","#AD0000AF",4650
"33650","CALIFORNIA BIOTECHNOLOGY","Pharmaceuticals & Health Products","Health","Biotech products & research",100,0,"#0000FFAF","#0000FFAF",2000
"33694","GARAVENTA ENTERPRISES/SEG TRUCKING","Trucking","Transportation","Trucking companies & services",100,0,"#0000FFAF","#0000FFAF",11300
"33781","STATE COALITION OF PROBATION ORGANIZATIONS","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",100,0,"#0000FFAF","#0000FFAF",7000
"33783","TEAMSTERS LOCAL 315","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",3600
"33887","AFSCME LOCAL 2700","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",940
"339628","OXNARD FIRE FIGHTERS LOCAL 1684","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",2250
"3406","CONTINENTAL CASUALTY DBA CNA INSURANCE CORP","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",100,0,"#0000FFAF","#0000FFAF",3500
"3412","COCA-COLA","Food & Beverage","General Business","Beverages (non-alcoholic)",53.7892791127542,46.2107208872458,"#00000FAF","#00000FAF",11793.8
"34186","GEARHEART & OTIS LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1250
"34200","ZELL & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",2250
"34341","PACIFIC COMPENSATION INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",100,0,"#0000FFAF","#0000FFAF",5000
"3443","AMERICAN COUNCIL OF ENGINEERING COMPANIES OF CALIFORNIA","Construction Services","Construction","Engineering, architecture & construction management services",33.0935251798561,66.9064748201439,"#570000AF","#570000AF",41700
"3446","CONSUMER ATTORNEYS ASSOCIATION OF LOS ANGELES","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",15600
"3447","CONSUMER ATTORNEYS OF CALIFORNIA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",100200
"3462","DEL MAR THOROUGHBRED CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",74.1935483870968,25.8064516129032,"#00007AAF","#00007AAF",31000
"34677","TEAMSTERS LOCAL 853","Transportation Unions","Labor","Teamsters unions",100,0,"#0000FFAF","#0000FFAF",1550
"3468","CALIFORNIA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",60.2228047182176,39.7771952817824,"#000033AF","#000033AF",152600
"348375","BLOOM ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",5500
"3486","DYNEGY","Electric Utilities","Energy & Natural Resources","Electric power utilities",100,0,"#0000FFAF","#0000FFAF",5000
"3488","E & J GALLO WINERY","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",30.5637982195846,69.4362017804154,"#660000AF","#660000AF",33700
"349011","TWENTIETH CENTURY FOX FILM CORP","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",75.8064516129032,24.1935483870968,"#00007FAF","#00007FAF",12400
"35331","EXECUTIVE COUNCIL OF HOME OWNERS","Real Estate","Finance, Insurance & Real Estate","Real estate",90.7407407407407,9.25925925925926,"#0000CCAF","#0000CCAF",10800
"35398","AMERICAN INSTITUTE OF ARCHITECTS CALIFORNIA COUNCIL","Construction Services","Construction","Architectural services",100,0,"#0000FFAF","#0000FFAF",3000
"35516","CALIFORNIA WIND & ENERGY ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",3000
"35610","LINDE NORTH AMERICA INC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",2000
"35636","CALIFORNIA ONCOLOGY","Health Professionals","Health","Other physician specialists",61.2790310464729,38.7209689535271,"#000038AF","#000038AF",3873.87
"35686","AMALGAMATED TRANSIT UNION LOCAL 265","Transportation Unions","Labor","Transportation unions",100,0,"#0000FFAF","#0000FFAF",7900
"35703","SAN JOSE WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",100,0,"#0000FFAF","#0000FFAF",1750
"35866","INDEPENDENT OIL PRODUCERS AGENCY","Oil & Gas","Energy & Natural Resources","Independent oil & gas producers",51.6129032258064,48.3870967741936,"#000005AF","#000005AF",1550
"35965","WESTERN MUTUAL INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",2700
"36184","RESIDENCE MUTUAL INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",2700
"361960","UCPCM","Health Professionals","Health","Other non-physician health practitioners",25,75,"#800000AF","#800000AF",4000
"3622","CALIFORNIA FARM BUREAU FEDERATION","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",33.7566137566138,66.2433862433863,"#570000AF","#570000AF",47250
"3627","FEDERAL EXPRESS","Air Transport","Transportation","Express delivery services",30.6,69.4,"#660000AF","#660000AF",50000
"36408","CALIFORNIA ASSOCIATION OF LICENSED SECURITY AGENCIES GUARDS & ASSOCIATES","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",0,100,"#FF0000AF","#FF0000AF",3000
"3664","FIELDSTEAD & CO","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",16600
"37069","CALIFORNIA AMERICAN WATER","Water Utilities","Energy & Natural Resources","Water utilities",85.7142857142857,14.2857142857143,"#0000B3AF","#0000B3AF",3500
"37212","ROSENHEIM & ASSOCIATES INC","Uncoded","Uncoded","Uncoded",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",1200
"37309","CALIFORNIA CERTIFIED ACUPUNCTURIST ASSOCIATION","Health Professionals","Health","Other non-physician health practitioners",50,50,"#000000AF","#000000AF",6000
"374926","ASSOCIATIONS INC","Real Estate","Finance, Insurance & Real Estate","Other real estate services, appraisals",0,100,"#FF0000AF","#FF0000AF",3500
"37505304","EBAY INC","Uncoded","Uncoded","Uncoded",89.3617021276596,10.6382978723404,"#0000C7AF","#0000C7AF",18800
"377","BLUE DIAMOND GROWERS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",13.2743362831858,86.7256637168142,"#BD0000AF","#BD0000AF",11300
"3778","FOX GROUP","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",63.5337086582957,36.4662913417043,"#000042AF","#000042AF",19195.81
"3793","GENENTECH INC","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",88.5655382153223,11.4344617846777,"#0000C2AF","#0000C2AF",35341.06
"37999108","AMGEN","Pharmaceuticals & Health Products","Health","Biotech products & research",53.4883720930233,46.5116279069767,"#00000FAF","#00000FAF",21500
"3801","GMRI INC","Food & Beverage","General Business","Restaurants & drinking establishments",31.6455696202532,68.3544303797468,"#610000AF","#610000AF",7900
"3807","GRANITE CONSTRUCTION","General Contractors","Construction","Construction, unclassified",24.7524752475248,75.2475247524752,"#850000AF","#850000AF",10100
"3823","HOFFMAN LA ROCHE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",5000
"38254","DEWITT PETROLEUM","Oil & Gas","Energy & Natural Resources","Oil & gas",22.7272727272727,77.2727272727273,"#8F0000AF","#8F0000AF",1100
"38330","SATE OF CALIFORNIA AUTO DISMANTLERS ASSOCIATION","Automotive","Transportation","Truck & automotive parts and accessories",63.6363636363636,36.3636363636364,"#000042AF","#000042AF",2750
"385","BOEING CO","Air Transport","Transportation","Aircraft manufacturers",40,60,"#330000AF","#330000AF",10000
"38513","CALCOM","Telecom Services & Equipment","Communications & Electronics","Telecommunications",66.0194174757282,33.9805825242718,"#000052AF","#000052AF",10300
"38560249","FOOD & COMMERCIAL WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13800
"38560340","COX COMMUNICATIONS & ITS SUBSIDIARIES","Uncoded","Uncoded","Uncoded",32.1428571428571,67.8571428571429,"#5C0000AF","#5C0000AF",16800
"38565607","PLUMBERS & STEAMFITTERS LOCAL 467","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",23200
"38567015","CA ASSOCIATION OF HEALTH PLANS","Uncoded","Uncoded","Uncoded",12.4378109452736,87.5621890547264,"#C20000AF","#C20000AF",20100
"38574217","SHEA HOMES & AFFILIATED ENTITIES","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"38577594","TAYLOR & RING LLP","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8800
"38587183","TEAMSTERS LOCAL 665","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",550
"38596434","A TEICHERT & SON INC","Uncoded","Uncoded","Uncoded",92.5373134328358,7.46268656716418,"#0000D6AF","#0000D6AF",10050
"38597962","CAPG PHYSICIAN GROUP","Uncoded","Uncoded","Uncoded",71.9298245614035,28.0701754385965,"#00006BAF","#00006BAF",28500
"38639","TECHAMERICA","Computer Equipment & Services","Communications & Electronics","Computer software",100,0,"#0000FFAF","#0000FFAF",10300
"3868","INTUIT INC","Computer Equipment & Services","Communications & Electronics","Computer software",43.1034482758621,56.8965517241379,"#240000AF","#240000AF",17400
"38705","ABATE OF CALIFORNIA","Miscellaneous Transport","Transportation","Motorcycles, snowmobiles & other motorized vehicles",0,100,"#FF0000AF","#FF0000AF",1000
"38709","CALIFORNIA PRINT PAC","Printing & Publishing","Communications & Electronics","Commercial printing & typesetting",0,100,"#FF0000AF","#FF0000AF",6300
"38950","VEOLIA TRANSPORTATION","Miscellaneous Transport","Transportation","Transportation",50.6329113924051,49.3670886075949,"#000000AF","#000000AF",7900
"3897","IRVINE CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",7.7319587628866,92.2680412371134,"#DB0000AF","#DB0000AF",19400
"390014","UNITE HERE! LOCAL 11","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",1000
"3902","JP MORGAN CHASE","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",38.8888888888889,61.1111111111111,"#3D0000AF","#3D0000AF",18000
"39182","URBAN ADVISORS INC","Business Services","General Business","Business services",0,100,"#FF0000AF","#FF0000AF",2125
"393126","NATIONAL WOMENS POLITICAL CAUCUS OF CA","Women's Issues","Ideology/Single Issue","Women's issues",100,0,"#0000FFAF","#0000FFAF",1000
"39331","VANIR DEVELOPMENT CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",1750
"39374","PSOMAS","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",53.5714285714286,46.4285714285714,"#00000FAF","#00000FAF",1400
"394840","CALIFORNIA ASSOCIATION OF LICENSED INVESTIGATORS","Miscellaneous Services","General Business","Services",64.0776699029126,35.9223300970874,"#000047AF","#000047AF",5150
"39783","CALIFORNIA ASSOCIATION OF PRIVATE POST-SECONDARY SCHOOLS","Education","Government Agencies/Education/Other","Education",40,60,"#330000AF","#330000AF",2500
"39856","CALIFORNIA SOCIETY OF ENROLLED AGENTS PAC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",10000
